형태소,품사,분류,카운트
1회,Number,1회차 선미만 봄 / 2회차 여자댄서분들 / 3회차 남자댄서분들 / 4회차 다시봄. ,1
1회,Number,"27,""1회차 선미만 봄 / 2회차 여자댄서분들 / 3회차 남자댄서분들 / 4회차 다시봄. ",1
2,Number,2,37
2,Number,2 days ago,2
2,Number,2 months ago,22
2,Number,2 months ago (edited),1
2,Number,2 weeks ago,1
2,Number,2 years ago,250
2,Number,2 years ago (edited),21
2,Number,"2,얼굴에 대놓고 뿌리는 사람들은 무슨 개념이냐;",1
2,Number,"21,can sunmi and hyuna collab bcs im willing 2 be gay foR THEM!!!?!?!!!",1
2,Number,2K,3
2,Number,M2,1
2,Number,The2TTTT,1
2,Number,View 2 replies,16
2,Number,[미야네캠] EP.7 : 사랑이 (너무) 넘치는 선미팀 (2편),1
2,Number,[𝙥𝙡𝙖𝙮𝙡𝙞𝙨𝙩] 2NE1 best songs all songs | no ads,1
2,Number,can sunmi and hyuna collab bcs im willing 2 be gay foR THEM!!!?!?!!!,1
2,Number,난쟁2,1
2,Number,이세돌2세돌잔치,1
2.3,Number,2.3K,1
20,Number,19:21 best 20 seconds,1
20,Number,20,1
20,Number,"20,""19:02 damn those hands. Im honestly not gonna be surprised if they're dating or smth, cause the chemistry sis, she's insane""",1
20,Number,"30,19:21 best 20 seconds",1
20,Number,아무생각없이 20살청춘에 서로 뒤엉켜서 물놀이하고...,1
20,Number,"아무생각없이 20살청춘에 서로 뒤엉켜서 물놀이하고...""",1
20%,Number,20% the boys like,1
20%,Number,"20% the boys like""",1
200,Number,"200,Im so gay for the two girl back up dancer with red and orange handkerchief",1
201,Number,"201,댄서분들도 좋은데 나는 선미밖에 안보인다ㅠㅠㅠㅠㅠㅠㅠ 세상에서 제일예븜",1
2015,Number,Royal Family | FRONTROW | World of Dance Los Angeles 2015 | #WODLA15,1
2018,Number,180721 WATERBOMB 2018 - JAY PARK / 박재범,1
2018,Number,2018 AKARAKA : 선미 (SUNMI) - 주인공 (Heroine) + 보름달 (Full Moon) + 24시간이 모자라 (24 hours),1
2018,Number,"5,334,338 views•Jul 21, 2018",1
2018.07,Number,"1,""▶ 2018.07.21 @잠실 종합운동장",1
2018.07,Number,▶ 2018.07.21 @잠실 종합운동장,1
2018년,Number,2018년 7월 21일은 선미가 섹시함으로 세상을 다 잡아먹은 날로 기록되었다,1
202,Number,"202,백댄서.............🧡",1
20200812,Number,[라디오스타] 박진영의 미끼를 물어버린 선미🎣 ＂아니 너 말고는 없어^^＂ 20200812,1
203,Number,203,1
203,Number,"203,아 존나 섹시해♡♡",1
204,Number,"204,미쳤다...",1
204,Number,204K views,1
205,Number,"205,진짜 너무 예쁜데 너무 마르셔서 걱정도 되네요..",1
206,Number,"206,선미씨 이영상 몇백번봤는데 진짜 너무힘들때마다 봤는데 오늘은 진짜 실제로 보고싶네요...",1
207,Number,"207,""히트곡메들리구나 좋다하고들어왔는데 댓글이 너무 드러워서놀람",1
208,Number,"208,선미 보러왓는데 왜 형만 보이는거야..",1
209,Number,"209,""직캠으로보니 너무 말라보인다,,,""",1
2099,Number,Daniboy2099,1
20:00,Number,20:00 축축,1
20:00,Number,"20:00 축축""",1
20:10,Number,1:15  20:10 얼마나 즐겼는지 보여주는 확실한 갭차이...,1
20:10,Number,"376,1:15  20:10 얼마나 즐겼는지 보여주는 확실한 갭차이...",1
20:54,Number,0:00 / 20:54,1
20:54,Number,20:54,1
20:54,Number,"403,20:54",1
21,Number,"1,""▶ 2018.07.21 @잠실 종합운동장",1
21,Number,"21,can sunmi and hyuna collab bcs im willing 2 be gay foR THEM!!!?!?!!!",1
21,Number,21: 29,1
21,Number,"5,334,338 views•Jul 21, 2018",1
21,Number,▶ 2018.07.21 @잠실 종합운동장,1
210,Number,"210,댄서 사랑해요!!왁",1
211,Number,"211,선미님 너무 말르셨으ㅠㅠ",1
212,Number,"212,12:03 😍😍❤️",1
213,Number,"213,진짜 댓글 중에 타인의 반짝이는 인생을 본 것 같다는데 진짜 그런 것 같음.. 너무 그냥 카메라도 깨끗하고 아름답게 보인다",1
214,Number,"214,녀ㅜ뮤ㅓㅎ로촤나퓨낭ㅍ알나유여ㅔㅠ 오양ㅍ유?",1
215,Number,"215,피부가 구리빛 이신 팔에 문신 하신분 진짜 멋지심😍💕",1
216,Number,"216,14:09 he proper checked her out when she walked passed",1
217,Number,"217,남자들 옷 벗은거봐......ㅎㅎ😊😊",1
218,Number,218,1
218,Number,"218,진짜 너무 에버",1
219,Number,"219,태닝한 남자 밖에 안보이네 역시 운동을 해야해...",1
21:01,Number,21:01,1
21일,Number,2018년 7월 21일은 선미가 섹시함으로 세상을 다 잡아먹은 날로 기록되었다,1
21일,Number,"78,2018년 7월 21일은 선미가 섹시함으로 세상을 다 잡아먹은 날로 기록되었다",1
22,Number,22,1
22,Number,"22,늘 궁금했던건데 매년 저 행사에서 사용하는 마이크는 워터프루프임?",1
22,Number,22M views,1
220,Number,"220,뼈 밖에없다ㅠㅠ 안쓰러",1
221,Number,"221,역시 사람은 자신감 포인트 잘 잡으면 성공해. 옳고 그른것 따지지 않고 남이 좋아하는거 몸 던져서 즐겁게 해주면... 행복한지는 모르겠지만",1
222,Number,"222,13:36 쩔어",1
222,Number,222K views,1
223,Number,"223,진짜 이 직캠의 화질은...... ㄷㄷㄷ",1
224,Number,"224,ㅜㅜ코로나땜에 이젠 이런 것도 못하네",1
225,Number,"225,선미보러왔다가 오빠들에 치이고간다",1
226,Number,"226,6:20 i died",1
227,Number,"227,omg...soo thin!! She eating??",1
228,Number,"228,너무너무 예쁘다 ~♡️♡️",1
229,Number,"229,바닥..무릎아프게띠ㅜㅜ",1
22:55,Number,22:55,1
22:55,Number,"284,22:55",1
23,Number,23,2
23,Number,"23,18:25 댄서분 웃는거 서인국 닮음....",1
230,Number,"230,My left eye for sunmi the right one is on the tanned skin guy sorry i cant help but look 😭💕",1
231,Number,"231,Literally the whole time the guys were following her around not knowing where she was going to stop so they could dance 🤣🤣🤣🤣",1
232,Number,"232,물뿌리면 위험한거 아닌가 저러다 자빠지면 뒤질수도 잇음 ㅇㅇ",1
233,Number,"233,헐 ..... 우유같다",1
234,Number,"234,Im so happy she gain more weight",1
235,Number,"235,ほぉっせぇですよ！",1
236,Number,"236,that man is so fine",1
237,Number,"237,솔찍히 선미가 현아보다 100배 섹시하다. 목소리도.",1
238,Number,"238,구찌옷 수영복임 속옷 ㄴㄴ",1
239,Number,"239,멋있다 진짜!!!!!!!",1
24,Number,2018 AKARAKA : 선미 (SUNMI) - 주인공 (Heroine) + 보름달 (Full Moon) + 24시간이 모자라 (24 hours),1
24,Number,24,2
24,Number,"24,This video is high quality bisexual culture",1
24,Number,Freedomofspeech24,1
24,Number,SUNMİ & CHA HYUNSEUNG (Backup Dancer) - Hyunseung's cute mistake & Sunmi and Hyunseung's 24 hours,1
240,Number,"240,""0:00 뽀송",1
241,Number,"241,왜 아침부터 이걸 봐서... ㅠㅠ 출근해야 하는데...",1
242,Number,"242,씨바아ㅏㅏㅏㅏ백댄서 미쳤나아ㅏㅏ선미도 미쳤나아ㅏㅏㅏ다들 미쳤다고오오오 니들땜에 심장 멈춰서 응급실 갖다고오오 돈 깨졌어ㅓㅓㅓ",1
243,Number,"243,썸네일 제발 바꿔주세요 조회소 어그로 ;;",1
244,Number,"244,I love JYP still let Sunmi perform her songs even she left JYPE.",1
245,Number,"245,""다이어트를 해야 겠다 생각함 ",1
246,Number,"246,뭐야 잠만 무슨 허리가 제 허벅지네요...........",1
247,Number,247,1
247,Number,"247,17:37",1
248,Number,"248,She should wear at least a safety short not just underwear..it almost see her world under 😜😜",1
248,Number,248K views,1
249,Number,"249,""우리선미 레전드,,,영상 💜""",1
24시간,Number,180721 선미(Sunmi) Ful ver. 가시나 + 24시간이 모자라 + 보름달 + 주인공 4K 직캠 by 비몽,1
24시간,Number,2018 AKARAKA : 선미 (SUNMI) - 주인공 (Heroine) + 보름달 (Full Moon) + 24시간이 모자라 (24 hours),1
24시간,Number,24시간이모자라 선미곡인가요?,1
24시간,Number,"274,흐어어엉ㅇ ㅠㅠㅠㅠ 24시간할때보면 초반에는 무릎 완전 하앴는데 빨개져있어욕 ㅠㅠㅠㅠㅠ얼마나 열심히하는거야 ㅠㅠㅠ 무릎 아플까봐 걱정된다 ㅠㅠ",1
24시간,Number,365일24시간,1
24시간,Number,"474,아 확실히 jyp 노래가 ㅈㄴ 관능적이네... 징짜 함만 더 저런노래 내줘라 ㅠㅠ ㅈㄴ 몇년이 지나도 24시간 보름달 넘어서는 노래 못들은듯..... ㄹㅇ 계속 맴돔",1
24시간,Number,"577,""24시간이모자라 선미곡인가요?",1
24시간,Number,Mix - 180721 선미(Sunmi) Ful ver. 가시나 + 24시간이 모자라 + 보름달 + 주인공 4K 직캠 by 비몽,1
24시간,Number,▶ 선미(Sunmi) Ful ver. 가시나 + 24시간이 모자라 + 보름달 + 주인공 4K 직캠 by 비몽,1
24시간,Number,"▶ 선미(Sunmi) Ful ver. 가시나 + 24시간이 모자라 + 보름달 + 주인공 4K 직캠 by 비몽""",1
24시간,Number,아 확실히 jyp 노래가 ㅈㄴ 관능적이네... 징짜 함만 더 저런노래 내줘라 ㅠㅠ ㅈㄴ 몇년이 지나도 24시간 보름달 넘어서는 노래 못들은듯..... ㄹㅇ 계속 맴돔,1
24시간,Number,흐어어엉ㅇ ㅠㅠㅠㅠ 24시간할때보면 초반에는 무릎 완전 하앴는데 빨개져있어욕 ㅠㅠㅠㅠㅠ얼마나 열심히하는거야 ㅠㅠㅠ 무릎 아플까봐 걱정된다 ㅠㅠ,1
25,Number,"25,선미는 댄서들도 가수에 맞춰서 옷을 잘입는다.. 행사도 하나도 준비해서 오는 느낌이랄까ㅋㅋ",1
250,Number,"250,짅자하얗다.. 거기는",1
251,Number,"251,사랑해요 누나",1
252,Number,"252,선미 다가졌네.. ㅠㅠ",1
253,Number,"253,와 진짜 대박여신",1
254,Number,"254,멋져요~",1
255,Number,"255,18:27 에 웃으신 남자분때문에 내 심자우정지됨",1
256,Number,"256,My eyes were focus on Sunmi on the first half of the vid but then when her male dancers suddenly come out shirtless.... Sunmi suddenly disappeared LMAAAOO",1
257,Number,"257,아.. 예쁘다 선미",1
258,Number,"258,걍 선미가 최고네......이거 보니 요즘 걸 그룹애들.........눈에 안차네........",1
259,Number,"259,13:35 레게노",1
26,Number,26,1
26,Number,"26,19:11 댄서분...남주혁님느낌나",1
260,Number,"260,선미 차현승댄서 넘 멋져요 반했어요",1
261,Number,"261,OMG she's 43 kg",1
262,Number,"262,バックダンサーもいい体すぎ💪💪💪💪",1
263,Number,"263,다시보니 프듀 48 한승희 트레이너님 보이는것같아요!",1
264,Number,"264,Male dancer so adorable 18:00",1
265,Number,"265,Omg those back up dancers are hot!!!",1
266,Number,"266,헐 저 앞에 계시는 남자백댄서 대박..웃는것봐 오져ㅜㅜㅜ",1
267,Number,"267,영원한 원더걸 선미~~~~",1
268,Number,"268,백댄서 분  여친있냐 혹시?",1
269,Number,"269,좋아합니다♥",1
27,Number,27,3
27,Number,"27,""1회차 선미만 봄 / 2회차 여자댄서분들 / 3회차 남자댄서분들 / 4회차 다시봄. ",1
270,Number,"270,선미 진짜 겁나 섹시하네",1
271,Number,"271,넘나 조은것ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ",1
272,Number,"272,""블랙홀 선미♡",1
273,Number,"273,8:42 이거 나만 안되는거야? 되게 유연하네",1
274,Number,"274,흐어어엉ㅇ ㅠㅠㅠㅠ 24시간할때보면 초반에는 무릎 완전 하앴는데 빨개져있어욕 ㅠㅠㅠㅠㅠ얼마나 열심히하는거야 ㅠㅠㅠ 무릎 아플까봐 걱정된다 ㅠㅠ",1
275,Number,"275,""OMG Sunmi is so skinny wtf?!!! they overworked her sm, pls she needs rest""",1
276,Number,"276,선미님 위에의상 구찌반팔티를 나시로 만드신듯!!!",1
276,Number,276K views,1
277,Number,"277,레전드.......",1
278,Number,"278,구리빛 피부에 문신하신분 근황이나 인스타 아시는 분 있나요😢",1
279,Number,"279,와 저기서 춤추고 있으면 ㄹㅇ 기분 째질듯",1
28,Number,"28,Am I the only one who feels some spark chemistry and tension between sunmi and that guy?",1
28,Number,2:50:28,1
280,Number,"280,선미야 고맙다..건강하게 있어줘..",1
281,Number,"281,선미가하는 노래중에 보름달이 제일 좋아요💖",1
282,Number,"282,18:01 that handsome man ghad 😍",1
283,Number,"283,뒤에 댄서분들도 날씬한데 2:48 선미가 더앞에있는데 체구가 ㄷㄷ",1
284,Number,"284,22:55",1
285,Number,"285,Iconic performance",1
286,Number,"286,i was gay for sunmi until right about @11:53 when the tan tatted back up dancer came on WITHOUT HIS MOTHERFREAKIN SHIRT. then i was without a doubt straight again. damn. he is one fine male specimen.",1
287,Number,287,1
287,Number,"287,물 존나 맞는데 양말 신고 있음ㅎㄷㄷ",1
288,Number,"288,레전드ㄷㄷㄷㄷ",1
289,Number,"289,@9:29 dancer dude standing up..Ya'll....He CUTE! XD...",1
29,Foreign,"289,@9:29 dancer dude standing up..Ya'll....He CUTE! XD...",1
29,Foreign,@9:29 dancer dude standing up..Ya'll....He CUTE! XD...,1
29,Number,21: 29,1
29,Number,29,1
29,Number,"29,14:00",1
29,Number,View 29 replies,1
290,Number,"290,The smile of the back up dancer though 18:03",1
291,Number,"291,레전드다............❤️",1
292,Number,"292,진짜 너무 말랐다ㅠㅠ",1
293,Number,293,1
293,Number,"293,썸네일 진짜... 존나 어그로충이다",1
294,Number,"294,카메라 뭘로 찍으신건지 알슈있을까요ㅠㅠ",1
295,Number,"295,""역시 선미님 ㅠㅠ",1
296,Number,"296,18:25 웃고 있는 댄서분쥬ㅠ이름 뭔가요",1
297,Number,"297,2:40 7:19 12:25 13:18 13:30 17:40",1
298,Number,"298,헉 개이쁨 ㄷㄷ",1
299,Number,"299,That’s so HOT !!",1
2:25,Number,2:25:33,1
2:28,Number,2:28,1
2:28,Number,2:28:33,1
2:30,Number,2:30,1
2:30,Number,"382,2:30",1
2:40,Number,"297,2:40 7:19 12:25 13:18 13:30 17:40",1
2:40,Number,2:40 7:19 12:25 13:18 13:30 17:40,1
2:47,Number,2:47:13,1
2:48,Number,"283,뒤에 댄서분들도 날씬한데 2:48 선미가 더앞에있는데 체구가 ㄷㄷ",1
2:48,Number,뒤에 댄서분들도 날씬한데 2:48 선미가 더앞에있는데 체구가 ㄷㄷ,1
2:50,Number,2:50:28,1
2회,Number,1회차 선미만 봄 / 2회차 여자댄서분들 / 3회차 남자댄서분들 / 4회차 다시봄. ,1
2회,Number,"27,""1회차 선미만 봄 / 2회차 여자댄서분들 / 3회차 남자댄서분들 / 4회차 다시봄. ",1
3,Number,3,20
3,Number,3 days ago,1
3,Number,3 months ago,18
3,Number,3 months ago (edited),3
3,Number,3 weeks ago,4
3,Number,"3,""1:14 개이쁘다 무슨 영화같아 ",1
3,Number,Updated 3 days ago,1
3,Number,View 3 replies,8
3,Number,[ 𝑷𝒍𝒂𝒚𝒍𝒊𝒔𝒕 ] aesthetic song • lofi type beat • 3 hours,1
3.4,Number,3.4M views,1
3.8,Number,3.8M views,1
30,Foreign,"86,I know what some of you came here for LOL @13:30",1
30,Foreign,I know what some of you came here for LOL @13:30,1
30,Number,30,1
30,Number,"30,19:21 best 20 seconds",1
300,Number,"300,내가 젖으면 오징어 되는데 선미는....진짜 존예다......",1
301,Number,"301,태닝 백댄서분 남주혁+비",1
302,Number,"302,뭔 댓글에 빽댄서 얘기 밖에 없누 ㅋㅋ 선미 춤인데 ㅋㅎㅋㅎㅋ",1
303,Number,"303,チェヨンと同じ服着てる",1
304,Number,"304,남자들은 멋잇다 ㅎㅎ",1
305,Number,"305,""이때가 그립다...",1
306,Number,"306,One of the backup dancer look like a girl from the froup matilda",1
307,Number,"307,오우 지져스 선미야 오우야 진짜 사랑한다 추앙한다",1
308,Number,308,1
308,Number,"308,어! 거기에 1:31에 약간 프듀에 나온 1000%만드신분이랑 닮았다",1
309,Number,"309,what event was thisss",1
31,Number,"31,""와 선미, 백댄서 몸매봐 가꿀려고 얼마나 노력했고 또 노력중일까""",1
310,Number,"310,본인등판 보고 오신분",1
311,Number,"311,""와우 겁나 다들 핫하네요 언니 겁나 이뿌고 ㅠㅜㅠ 백댄서분들 겁나 몸매 쩔고 저정도몸만들려면 얼마나 운동을 해야하는지 ㄷㄷ 언니 다리는 왜케 얇은거고 ㅠㅜㅠㅠ롱다리 으어어어어",1
312,Number,"312,숨이 턱턱 막힌다...",1
313,Number,"313,17:38",1
314,Number,"314,gaaawwwd......",1
315,Number,"315,워터밤 개꿀잼",1
316,Number,"316,I’m so lucky I’m a guy",1
317,Number,"317,초콜릿복근 문신형 개멋있네",1
318,Number,"318,5:58 저 스태프 머가 안된다는거임?",1
319,Number,"319,너무 좋은 영상이에요.천국인줄",1
32,Number,32,2
32,Number,"32,her boy backup dancer is hot asf",1
320,Number,"320,Sunmi ♥ love",1
321,Number,"321,다이어트뽐뿌온다...",1
322,Number,"322,백옥이네요",1
323,Number,"323,13:19",1
324,Number,"324,미친.. 바지 허리 남는거봐 미쳤다",1
325,Number,"325,i love sunmi so much 💟",1
326,Number,"326,와... 진짜 섹시하다... 섹상에나....",1
327,Number,"327,현익 댄서님 좌표.. 진짜 미쳐버림  ....... 1:15   9:18   12:16  18:02  18:24",1
328,Number,"328,The guy with the concrete abs and shoulder tattoo is suuuuch a zaddy",1
329,Number,"329,7:00",1
33,Number,2:25:33,1
33,Number,2:28:33,1
33,Number,"33,i want to be the dancers~~~",1
33,Number,33K views,1
330,Number,"330,THIS IS SO HOTTTTT WHY AM I NOT THEEEERE???!!!!!",1
331,Number,"331,선미  너무 섹시해",1
332,Number,"332,Im curious are those water or sprite?😂",1
333,Number,"333,🔥🔥🔥",1
334,Number,"334,차현승 데뷔해라....",1
335,Number,"335,Deberían de hacer ese tipo de conciertos en Sinaloa aquí le rogamos a los 50° hahahahahaha",1
336,Number,336,1
336,Number,"336,17:55",1
337,Number,"337,Is it just me or is she really drunk?",1
338,Number,"338,I hope Sunmi and Hyuna collab",1
339,Number,"339,선미 처음에 나올 때 뽀송뽀송했는데 점점 젖어가고 있음",1
34,Number,34,1
34,Number,"34,""Y'll taking about the malevdancers but look at the female dancer with red handkerchief 🙄🙄🙄 she is damn hot she have a tattoo too",1
340,Number,"340,선미님너무매력적 너무좋아요",1
341,Number,"341,아니 종나 이쁘다 언니.......",1
342,Number,"342,What is the name of a male dancer?(Green cloth)",1
343,Number,"343,16:16 싸...쌋다",1
344,Number,"344,4k 보는방법이 궁금합니다 나무위키에 있다면 답글로 ㅇㅇ 해주세여",1
345,Number,"345,마이크에서 손땟다폇다하는우리 선미언니 넘귀욤미",1
346,Number,"346,QUEEEN SUNMI SLAYING",1
347,Number,"347,선미 역시 최고다",1
348,Number,"348,We all are just so thirsty... Omg",1
349,Number,"349,17:38",1
35,Number,"35,best backup dancers ever....",1
350,Number,"350,선미랑 남자 백댄서분이랑 케미 개쩔어ㅠㅠ😊 진짜 선미언니는 보석이야💎",1
