형태소,품사,분류,카운트
hiphop,Alpha,"1109,1.27 Jaypark  พูดว่า  ควยๆๆๆ กุนึกว่าhiphopไทย",1
hiphop,Alpha,"49,quem também veio depois da  hiphop friday interview?😹😹",1
hiphop,Alpha,quem também veio depois da  hiphop friday interview?😹😹,1
hips,Alpha,"1386,His hips don't lie",1
hips,Alpha,His hips don't lie,1
his,Alpha,"1059,""His face says baby im yours, his body says your mine, his voice says ima take you right here right now""",2
his,Alpha,"1132,There was no reason to take his shirt off ... But I'm glad he did",1
his,Alpha,"1209,i just blinked once and his shirt is off 😭",1
his,Alpha,"138,""its crazy how his most """"famous"""" songs are joah - the lovely mellow romantic song and then you have mommae - which is on the opposite end of the spectrum XD go get it jay!""",1
his,Alpha,"154,Im addicted with his body 😌",1
his,Alpha,1:45 the security looking up at him had me dead lml it’s like he tryna find out what jays secrets to getting thousands of girls screaming his name is,1
his,Alpha,"206,First 10s into the vid and ya boi already took off his shirt",1
his,Alpha,"208,1:45 the security looking up at him had me dead lml it’s like he tryna find out what jays secrets to getting thousands of girls screaming his name is",1
his,Alpha,"27,""I swear whenever this song come up, he takes off his shirt""",1
his,Alpha,"302,You cannot deny his blonde hair looks so damn sexy 😍😍😍",1
his,Alpha,"37,When he shakes his butt my heart shakes with him OMG😂❤💃↘⬆➡⬇⬆↘⬇➡",1
his,Alpha,"400,So a man can show his body but women cant ? ? Those korean really need to be educated by Nicki Minaj",1
his,Alpha,"50,""when jay park takes off his shirt, you know it’s going down""",1
his,Alpha,"618,love how he always take off his shirt. So hot!",1
his,Alpha,"68,Anytime that song come on. He takes his shirt off",1
his,Alpha,"71,I love his tattoos",1
his,Alpha,Anytime that song come on. He takes his shirt off,1
his,Alpha,First 10s into the vid and ya boi already took off his shirt,1
his,Alpha,"His face says baby im yours, his body says your mine, his voice says ima take you right here right now",2
his,Alpha,I love his tattoos,1
his,Alpha,"I swear whenever this song come up, he takes off his shirt",1
his,Alpha,Im addicted with his body 😌,1
his,Alpha,So a man can show his body but women cant ? ? Those korean really need to be educated by Nicki Minaj,1
his,Alpha,There was no reason to take his shirt off ... But I'm glad he did,1
his,Alpha,When he shakes his butt my heart shakes with him OMG😂❤💃↘⬆➡⬇⬆↘⬇➡,1
his,Alpha,You cannot deny his blonde hair looks so damn sexy 😍😍😍,1
his,Alpha,[ENG SUB] 박재범이 직접 밝힌 타투의 장르와 의미 Jay Park himself reveals the meaning of his tattoos,1
his,Alpha,i just blinked once and his shirt is off 😭,1
his,Alpha,"its crazy how his most """"famous"""" songs are joah - the lovely mellow romantic song and then you have mommae - which is on the opposite end of the spectrum XD go get it jay!",1
his,Alpha,love how he always take off his shirt. So hot!,1
his,Alpha,"when jay park takes off his shirt, you know it’s going down",1
hola,Alpha,"161,Ehh hola si es que alguien me entiende 😂",1
hola,Alpha,Ehh hola si es que alguien me entiende 😂,1
holding,Alpha,"1475,I don't see anybody dancing ... only holding cameras ... that's too bad he's right in front of you why put a phone between you and him",1
holding,Alpha,I don't see anybody dancing ... only holding cameras ... that's too bad he's right in front of you why put a phone between you and him,1
hombre,Alpha,"1024,""A este hombre le gusta que le griten.",1
hombre,Alpha,"1449,Ay dios este hombre me mata es una belleza 😍😍",1
hombre,Alpha,"351,Este hombre me mata es tan sexy y hermoso 😍😍😍",1
hombre,Alpha,A este hombre le gusta que le griten.,1
hombre,Alpha,Ay dios este hombre me mata es una belleza 😍😍,1
hombre,Alpha,Este hombre me mata es tan sexy y hermoso 😍😍😍,1
homem,Alpha,"1395,Q vontade de sentar neste homem 😂😂😂",1
homem,Alpha,"1493,puta merda eu amo 1 homem",1
homem,Alpha,"197,Que homem senhor🥵☻",1
homem,Alpha,"40,Que homem é esse meu Deus 😍 só em meus sonhos mesmo",1
homem,Alpha,"78,""minha pressão até caiu, que homem maravilhoso plmds""",1
homem,Alpha,Q vontade de sentar neste homem 😂😂😂,1
homem,Alpha,Que homem senhor🥵☻,1
homem,Alpha,Que homem é esse meu Deus 😍 só em meus sonhos mesmo,1
homem,Alpha,"minha pressão até caiu, que homem maravilhoso plmds",1
homem,Alpha,puta merda eu amo 1 homem,1
homen,Alpha,"1002,""Ai papai 😍 que homen ! ",1
homen,Alpha,Ai papai 😍 que homen ! ,1
hope,Alpha,Lay hope,1
hot,Alpha,"1017,""He’s so hot, me encantaaa!! ❤️😍 saludos desde Puerto Rico 🇵🇷""",1
hot,Alpha,"1025,I think Jay is super hot but something in me feels like he's really narcissistic",1
hot,Alpha,"188,he’s so hot",1
hot,Alpha,2:08 even the camera man knows he's hot.,1
hot,Alpha,"310,he already looked hot in that black shirt & hotter without it 💓",1
hot,Alpha,"395,Good thing he get out from JYP... sooo hot so handsome and the music omg I can’t stop dancing and singing",1
hot,Alpha,"450,""if i was there, i would have died..so hot!""",1
hot,Alpha,"618,love how he always take off his shirt. So hot!",1
hot,Alpha,"654,He's freaking hot",1
hot,Alpha,"686,2:08 even the camera man knows he's hot.",1
hot,Alpha,"797,OMG he's sooooo sexy & hot hot hot jay iluv u",3
hot,Alpha,Good thing he get out from JYP... sooo hot so handsome and the music omg I can’t stop dancing and singing,1
hot,Alpha,He's freaking hot,1
hot,Alpha,"He’s so hot, me encantaaa!! ❤️😍 saludos desde Puerto Rico 🇵🇷",1
hot,Alpha,I think Jay is super hot but something in me feels like he's really narcissistic,1
hot,Alpha,OMG he's sooooo sexy & hot hot hot jay iluv u,3
hot,Alpha,he already looked hot in that black shirt & hotter without it 💓,1
hot,Alpha,he’s so hot,1
hot,Alpha,"if i was there, i would have died..so hot!",1
hot,Alpha,love how he always take off his shirt. So hot!,1
hotter,Alpha,"310,he already looked hot in that black shirt & hotter without it 💓",1
hotter,Alpha,he already looked hot in that black shirt & hotter without it 💓,1
hottest,Alpha,"370,JPark is one of the hottest kpop idols",1
hottest,Alpha,JPark is one of the hottest kpop idols,1
hours,Alpha,8 hours ago,1
how,Alpha,"1019,""Awwwwww!! He is so (I dont know how to say it ) ehh sexy?😄",1
how,Alpha,"1129,""oof it's so sad how everyone was just focusing to film it instead of enjoying the night and the song, the crowd was a little dead but idk just my opinion""",1
how,Alpha,"138,""its crazy how his most """"famous"""" songs are joah - the lovely mellow romantic song and then you have mommae - which is on the opposite end of the spectrum XD go get it jay!""",1
how,Alpha,"1476,""i was a fan of khiphop, but now i realize how everyone is trying to prove something and how they're actually dumb.....""",2
how,Alpha,"618,love how he always take off his shirt. So hot!",1
how,Alpha,Awwwwww!! He is so (I dont know how to say it ) ehh sexy?😄,1
how,Alpha,"i was a fan of khiphop, but now i realize how everyone is trying to prove something and how they're actually dumb.....",2
how,Alpha,"its crazy how his most """"famous"""" songs are joah - the lovely mellow romantic song and then you have mommae - which is on the opposite end of the spectrum XD go get it jay!",1
how,Alpha,love how he always take off his shirt. So hot!,1
how,Alpha,"oof it's so sad how everyone was just focusing to film it instead of enjoying the night and the song, the crowd was a little dead but idk just my opinion",1
howcouldiloveyou,Alpha,howcouldiloveyou,1
https://www.youtube.com/user/TheJCMOH,URL,https://www.youtube.com/user/TheJCMOH,1
https://www.youtube.com/user/TheJCMOH,URL,"https://www.youtube.com/user/TheJCMOH""",1
https://youtu.be/MP66bIp5FUg,URL,https://youtu.be/MP66bIp5FUg,1
https://youtu.be/YGmm1_YvEUs,URL,"136,안녕하세요 박재범처돌이로써 이영상으로 입덕하신분들 https://youtu.be/YGmm1_YvEUs 여기로 가주세요^^* 필수코스입니다",1
https://youtu.be/YGmm1_YvEUs,URL,안녕하세요 박재범처돌이로써 이영상으로 입덕하신분들 https://youtu.be/YGmm1_YvEUs 여기로 가주세요^^* 필수코스입니다,1
huhu,Alpha,"1085,ang yummy huhu",1
huhu,Alpha,ang yummy huhu,1
hye,Alpha,youn hye jo,1
hyo,Alpha,jea hyo,1
hyun,Alpha,hyun yimm,1
hyunsuk,Alpha,hyunsuk feat mc poze,1
hz,Alpha,Mari 52hz,1
i,Alpha,"102,i love him",1
i,Alpha,"1026,i still see your shadows in my room",1
i,Alpha,"1127,""ôi cái quần trong mất thẨm mỹ quá. nhưg k sao hết, anh vẫn đẹp :)))))""",2
i,Alpha,"1150,i can't with the bouncer/bodyguard looking at him like judging him hahaha",1
i,Alpha,"1191,i'm pregnat",1
i,Alpha,"1209,i just blinked once and his shirt is off 😭",1
i,Alpha,"1421,i have a new sugar Daddy",1
i,Alpha,"1476,""i was a fan of khiphop, but now i realize how everyone is trying to prove something and how they're actually dumb.....""",2
i,Alpha,"176,1:19 i Can’t 😂😂😂😂😂♥️",1
i,Alpha,1:19 i Can’t 😂😂😂😂😂♥️,1
i,Alpha,"213,im here but i don’t understand one word wtf",1
i,Alpha,"31,i'll never live everytime i see fancams of mommae 🤧",2
i,Alpha,"38,Wish i was the cameraman.. I cry and giggle at the same time fuk😢",1
i,Alpha,"450,""if i was there, i would have died..so hot!""",2
i,Alpha,"472,He could left me on seen and i will thank him",1
i,Alpha,"62,Now i see where those thirst tweets coming from. Hahahaha",1
i,Alpha,"648,Vn lạc trội nơi đây",2
i,Alpha,"713,i cant believe jay park turned me straight! okay not really but he popped off!",1
i,Alpha,"86,""Manly twerk, i didnt know that was evn possible until Jay""",1
i,Alpha,"945,Giống Kay Trần vãi",1
i,Alpha,Còi Hải Phòng,2
i,Alpha,Giống Kay Trần vãi,1
i,Alpha,He could left me on seen and i will thank him,1
i,Alpha,"Manly twerk, i didnt know that was evn possible until Jay",1
i,Alpha,Now i see where those thirst tweets coming from. Hahahaha,1
i,Alpha,Vn lạc trội nơi đây,2
i,Alpha,Wish i was the cameraman.. I cry and giggle at the same time fuk😢,1
i,Alpha,c i c i,2
i,Alpha,i can't with the bouncer/bodyguard looking at him like judging him hahaha,1
i,Alpha,i cant believe jay park turned me straight! okay not really but he popped off!,1
i,Alpha,i gi,1
i,Alpha,i have a new sugar Daddy,1
i,Alpha,i just blinked once and his shirt is off 😭,1
i,Alpha,i love him,1
i,Alpha,i still see your shadows in my room,1
i,Alpha,"i was a fan of khiphop, but now i realize how everyone is trying to prove something and how they're actually dumb.....",2
i,Alpha,i'll never live everytime i see fancams of mommae 🤧,2
i,Alpha,i'm pregnat,1
i,Alpha,"if i was there, i would have died..so hot!",2
i,Alpha,im here but i don’t understand one word wtf,1
i,Alpha,"ôi cái quần trong mất thẨm mỹ quá. nhưg k sao hết, anh vẫn đẹp :)))))",2
i,Alpha,Đại Công Phạm,1
idk,Alpha,"1129,""oof it's so sad how everyone was just focusing to film it instead of enjoying the night and the song, the crowd was a little dead but idk just my opinion""",1
idk,Alpha,"oof it's so sad how everyone was just focusing to film it instead of enjoying the night and the song, the crowd was a little dead but idk just my opinion",1
idols,Alpha,"370,JPark is one of the hottest kpop idols",1
idols,Alpha,JPark is one of the hottest kpop idols,1
if,Alpha,"1:26 I'm recommend """"kuay"""" This is bad word in thai it mean penis ควย please remember this is bad word in thai haha🤣 but if you sing it not problem",1
if,Alpha,"450,""if i was there, i would have died..so hot!""",1
if,Alpha,"74,""1:26 I'm recommend """"kuay"""" This is bad word in thai it mean penis ควย please remember this is bad word in thai haha🤣 but if you sing it not problem""",1
if,Alpha,"if i was there, i would have died..so hot!",1
ig,Alpha,ig: fxnxy_child,1
iii,Alpha,iii iii,2
illegal,Alpha,"157,That illegal tongue damn",1
illegal,Alpha,That illegal tongue damn,1
iluv,Alpha,"797,OMG he's sooooo sexy & hot hot hot jay iluv u",1
iluv,Alpha,OMG he's sooooo sexy & hot hot hot jay iluv u,1
im,Alpha,"1059,""His face says baby im yours, his body says your mine, his voice says ima take you right here right now""",1
im,Alpha,"1099,im dead....항....",1
im,Alpha,"213,im here but i don’t understand one word wtf",1
im,Alpha,"His face says baby im yours, his body says your mine, his voice says ima take you right here right now",1
im,Alpha,im dead....항....,1
im,Alpha,im here but i don’t understand one word wtf,1
ima,Alpha,"1059,""His face says baby im yours, his body says your mine, his voice says ima take you right here right now""",1
ima,Alpha,"His face says baby im yours, his body says your mine, his voice says ima take you right here right now",1
imma,Alpha,"803,You’d expect everyone to grind on each other to this song ESPECIALLY in Octagon but everyone’s like nah fam imma film this greek god skjsjshsj",1
imma,Alpha,You’d expect everyone to grind on each other to this song ESPECIALLY in Octagon but everyone’s like nah fam imma film this greek god skjsjshsj,1
impress,Alpha,"205,Feeling like he's drunk 😂😂😂jay always impress us 😚😚",1
impress,Alpha,Feeling like he's drunk 😂😂😂jay always impress us 😚😚,1
in,Alpha,01:40 who is she??? She is the luckiest person in the WORLD. DAMN🥵🤡,1
in,Alpha,"1025,I think Jay is super hot but something in me feels like he's really narcissistic",1
in,Alpha,"1026,i still see your shadows in my room",1
in,Alpha,"1032,The tongue stays in the mouth",1
in,Alpha,"13,01:40 who is she??? She is the luckiest person in the WORLD. DAMN🥵🤡",1
in,Alpha,"133,why he standing like that in the thumbnail 😭😭",1
in,Alpha,"1453,that one dude in the suit 💀💀 eye-",1
in,Alpha,"1475,I don't see anybody dancing ... only holding cameras ... that's too bad he's right in front of you why put a phone between you and him",1
in,Alpha,"1485,Deadass the Koreans in the comment section got more likes LMAO😬",1
in,Alpha,"1:26 I'm recommend """"kuay"""" This is bad word in thai it mean penis ควย please remember this is bad word in thai haha🤣 but if you sing it not problem",2
in,Alpha,"310,he already looked hot in that black shirt & hotter without it 💓",1
